codigo;nombre
MAR0000001129;addition tension roller (ø21-5)                   
MAR00000027-3;feed roller rubber 
MAR00001098-3;2p windows                                        
MAR0000IH0013;15-zynq cam sensor board                          
MAR0000IH0302;15-stopper roller assy                            
MAR0000IH0303;15-module shaft 1 assy                            
MAR0000IH0304;15-module shaft 2 assy                            
MAR0000IH0305;15-module shaft 3 assy                            
MAR0000IH0306;15-module shaft 4 assy                            
MAR0000IH0307;15-lower return roller shaft assy                 
MAR0000IH0315;ih-main roller rubber                             
MAR0000IH0802;ih-belt 402 (exl-101-402) : 1t                    
MAR0000IH1001;"ih-touch tft lcd (4,3"")                           "
MAR0000IH1100;ih-smps                                           
MAR0000IH1200;ih-cis sensor bottom-19                           
MAR0000NV0301;nv-tds tension roller (?16)                       
MAR0000ST1005;cf trans roller + shak + assy                     
MAR000MXL4879;timing belt 
MAR000MXL6411;timing belt 
MAR000VISOR30;external display magner 30                        
MAR0010461082;split roller 1046+1082 
MAR00116XL025;timing belt 
MAR00118XL025;timing belt 
MAR0015000G65;g- 65a oring 
MAR0015001140;kicker roller rubber 
MAR00200CPU01;tarjeta micro-procesadora magner 
MAR002K200550;guide plate m35d 
MAR002K200552;encorder dust cover 
MAR002K202095;stacker sensor holder m35d 
MAR002SD20450;transistor 
MAR00301004A0;power transformer 35d 
MAR003K100130;note guide complete assembly 
MAR003K200901;assist wheel m35dc 
MAR003K200976;bill guide 
MAR003K201385;staker wheel m35 2003 
MAR003K202085;encoder m35 2003 
MAR003K202087;note guide (r+l) par 
MAR004K100071;display board (35-10) 
MAR004K200430;oilless bearing 
MAR004K200623;separator roller assy 
MAR004K200639;stacker sensor rx 
MAR004K200649;hopper sensor 35 pcb assy 
MAR004K201019;large gear white 
MAR004K201619;roller rubber 
MAR004K201678;feed roller assembly 
MAR004K20185L;"guide spring ""a"" left "
MAR004K20185R;"guide spring ""b"" right "
MAR004K201909;roller m35 
MAR004K202204;timing pulley 
MAR004K202606;kick roller assembly 
MAR004K202792;pg-2bc hopper sensor pcb assembly 
MAR004K203678;separate roller sub-assembly 
MAR004K203737;kick roller rubber 
MAR004K203879;tps708 count sensor rx pcb assemb 
MAR004K204309;aux roller m35 2003 
MAR004K204317;kick rubber black 
MAR004K204538;feed roller rubber assembly 
MAR004K204540;center roller assembly 
MAR004K205587;idle gear m35 2003 
MAR004K205588;kick roller gear m35 2003                         
MAR004K205593;fly wheel pulley m35-2003 
MAR004K205595;fly wheel gear assy m35 2003 
MAR004K205600;separate roller assy m35 2003 
MAR004K216260;center roller assembly 
MAR004K2677TP;count sensor rx pcb 
MAR00688ZZLNR;ball bearing 
MAR00B40S2M23;timming belt m35 2003 
MAR00B75MXL64;timing belt 
MAR00BC350B00;cpu board m35-10 
MAR00CN420020;motor m35 2003 
MAR00DLC4645P;display m75 series (lcd only) 
MAR00DME44B13;motor (35dc/35-10) 
MAR00EHG00198;bill guide roller assy 75 
MAR00FCL8K000;clutch m35dc 
MAR00FS2301-2;main motor assy (new)                             
MAR00G1100000;"o""ring m35 2003 "
MAR00HK210123;support rolr 2 shaft                              
MAR00HK210140;space ring0805-02                                 
MAR00HK210202;tr brk                                            
MAR00HK210312;s1 ts rolr brk ass´y                              
MAR00HK210313;s2 ts rolr brk ass´y                              
MAR00HK212102;discharing brush 30*16mm sus                      
MAR00HK212103;discharing brush 30*8mm sus                       
MAR00IWC06120;clutch holder assembly 
MAR00J2F4A03B;power switch completely interchan 
MAR00K2001454;guide m35 2003 
MAR00K203210T;tps-824 door sensor pcb assembly 
MAR00KOA72766;switching power supply assembly 
MAR00KP901A00;visor externo magner 150 
MAR00KPM15000;kit de polinero magner 150 
MAR00M1002400;pinion gear a 
MAR00MR02IN20;power sw m35 2003 
MAR00MSR80300;power switch (220v) 
MAR00PG2BCBD0;hopper sensor m35-2003 
MAR00PS6X0250;polyslider m35dc 0.25 
MAR00PS6X0500;polyslider m35dc 0.5 
MAR00RS232150;cable para conectar pc a magner 150
MAR00S1200000;input receptacle m35-2003 
MAR00SET-1071;trans. tens rollers assembly                      
MAR00TLN101AB;count sensor tx pcb assy m35-2 
MAR00TLN110BD;stacker sensor tx pcb assy m35 
MAR00TLP824BD;pulse sensor pbc assy 
MAR00TPS601AB;stacker sensor tx pcb assy 
MAR00TPS708BD;count sensor rx pcb assy m35-2 
MAR00VISOR165;visor externo magner 165                          
MAR00Y100Z001;plato principal                                   
MAR0100721124;mr sensor board with mr sensor 
MAR0150000046;bearing (688zzf)(2-pocket) 
MAR0150001001;"2p-main board ass""y "
MAR0150001002;"2p-lcd display board ass""y "
MAR0150001003;"motor drive board ass""y (2p) "
MAR0150001006;2p cf-1r board 
MAR0150001008;"(cis 4) main board ass""y "
MAR0150001013;rs 232 6 external board assy 
MAR0150001068;cf&cis operation harness 
MAR0150001077;mr roller pulley                                  
MAR0150001078;sub motor driving pulley                          
MAR0150001079;hopper guide pinion (pom black) 
MAR0150001096;2p-hopper guide cover (black) 
MAR0150001098;lcd window 
MAR0150001107;hopper guide rack (16-3,16-4) 
MAR0150001110;stacker drive pulley                              
MAR0150001142;joint belt 
MAR0150001143;main motor belt 
MAR0150001144;sub motor belt 
MAR0150001145;stacker belt 
MAR0150001146;sorting belt 
MAR0150001235;main encoder harness 
MAR0150001240;cf&cis operation harness                          
MAR0150001244;hopper sensor harness 
MAR0150001249;rear sensor harness 
MAR0150001250;front sensor harness 
MAR0150001251;mr-ah sensor harness 
MAR0150001252;cis counter sensor harness 
MAR0150001253;cis image sensor harness 
MAR0150001254;cf counter led & sensor harness 
MAR0150001256;cis & cf power harness 
MAR0150001257;cis & cf signal harness 
MAR0150001261;graphic lcd 
MAR0150001265;smps 
MAR0150001267;cis sensor (white) 
MAR0150001312;rear sensor harness 
MAR0150001313;ir frpont sensor harness 
MAR0150001317;cf ir signal harness 
MAR0150001318;cis & cf/ir power harness 
MAR0150001501;2p cf-ir board 
MAR0150001503;2p cf board 
MAR0150002011;calibration paper set for m150                    
MAR01501078-1;main motor driving pulley                         
MAR0150SET209;frame sensor board 
MAR0150ST1003;"cis counter sensor ass""y "
MAR0150ST1006;"2p hopper sebsur ass""y (cn4) "
MAR0150ST1009;bite union roller left 
MAR0150ST1012;kicker roller assembly 
MAR0150ST1014;"mr brush + shaft ass""y "
MAR0150ST1019;"split roller + shaft ass""y "
MAR0150ST1020;"reject inside led & sensor ass""y "
MAR0150ST1021;reject count sensor (cn7l) 
MAR0150ST1022;reject count sensor (cn7r) 
MAR0150ST1023;"main encoder led & sensor ass""y "
MAR0150ST1024;reject count led board (cn8l/cn8r 
MAR0150ST1031;sorting cam (with shaft)v2.0 
MAR0150ST1032;turnocer roller assembly 
MAR0150ST1033;sorting roller assembly v2.0 
MAR0150ST1034;stacker driver roller 
MAR0150ST1035;return roller assembly v2.0 
MAR0150ST1036;main motor + harness (210mm) 
MAR0150ST1037;sub motor + harness (340mm) 
MAR0150ST1038;swin selector (solenoid) + harnes 
MAR0150ST1044;hopper guide right 
MAR0150ST1045;hopper guide left 
MAR0150ST1046;"ir front ass""y "
MAR0150ST1047;"ir rear ass""y "
MAR0150ST1048;reject pocket assy 
MAR0150ST1053;batch switch housing 
MAR0150ST1054;start switch housing 
MAR0150ST1061;stacker roller + shaft (2p) 
MAR0150ST1065;of trans roller + shaftass 
MAR0150ST1066;addition roller assembly 
MAR0350000046;bearing lf-1680zz                                 
MAR0350001072;main driving pulley                               
MAR0350FS0012;counter led b/d (blue)                            
MAR0350FS0013;counter sensor b/d (yellow)                       
MAR0350FS0015;stacker encoder board assy (red)                  
MAR0350FS0018;open s/w assy                                     
MAR0350FS0302;split roller assy                                 
MAR0350FS0313;mr brush                                          
MAR0350FS0314;bite roller rubber                                
MAR0350FS0315;kicker rolloer ruber                              
MAR0350FS0501;tension roller spring                             
MAR0350FS0802;belt s3m 159                                      
MAR0350FS2600;md damper (303)                                   
MAR0350FS2601;md damper (202)                                   
MAR0350FS2700;cis sensor bottom                                 
MAR0350FS2701;cis sensor top                                    
MAR04K2037370;kick roller rubber m35 2003 
MAR04K2037373;kick roller assembly m35-2003 
MAR04K2038790;tln101a count sensor tx pcb assem 
MAR04K2045400;center roller assy m35-2003 (mar004k2045400)
MAR0HK2101281;rolr shaft b                                      
MAR0HK2101391;gate tilt rolr                                    
MAR0HK2102031;gate guide new                                    
MAR0HK2102201;up body 3                                         
MAR0HK2102251;trans rolr 6 new                                  
MAR0HK2102441;rej cv new                                        
MAR0HK2102561;skt 1 cv new                                      
MAR0HK2102861;rej stk wheel new                                 
MAR0HK2107021;bearing (l-1050zz)                                
MAR0HK2108011;plt s2 new                                        
MAR0HK2121011;discharing brush 30*35mm sus                      
MAR0K20387901;tps601a stacker sensor rx pcb ass 
MAR0K20387902;tln110 stacker sensor tx pcb asse 
MAR0KAS100981;main power suplly bd assy m35 (mar00kas100981)
MAR0RESMAG916;resorte magner 916                                
MAR0SETIH0003;ih-lower reject roller assy                       
MAR0SETIH0008;ih-uv top sensor unit assy (housing+board+filter+p
MAR0SETIH0009;ih-uv bot sensor unit assy (plate+housing+pcb+sens
MAR0SETIH0014;ih-hopper sensor board assy (pcb+sensor)          
MAR0SETIH0016;"al
ih-cam ass y (with shaft)                      "
MAR0SETIH0017;ih-kicker motor assy(m) (kicker motor + harness)  
MAR0SETIH0018;ih-module motor assy(m) (module motor + harness)  
MAR0SETIH0019;ih-stacker motor assy(m) (stacker motor + harness)
MAR0Y200CPU01;tarjeta pantalla con panel                        
MAR1500002012;cis jig for calibratio 
MAR15001121-2;bite roller rubber 
MAR15001141-1;link driving belt 
MARSET-1010-1;bite roller assy (total)+ring 
MARSET-1040-2;"cf front sensor ass""y "
MARSET-1041-2;"cf rear sensor ass""y "
MARSET-FS0016;stacker motor (with harness)                      
MARSET-FS0021;swing selector assy (solenoin)(green)             
MARSETIH00071;ih-mg sensor assy (spare) (mg sensor+board+mg guid
CIR00CDS707EM;parte superior equipo cds707                      
CIR0330SCH383;tarjeta chapa cencon                              
CIR06900NR000;safe pins                                         
CIR0CDS707BB0;bolsa azul para maquina cds 707                   
CIR1300ACC309;rear connection module per ceniii                 
CIR1300ACC335;support for main transport roller                 
CIR1300ACC346;input/output encoder fork unit                    
CIR1300ACC358;nt cable group for technical assistance           
CIR1300ACC392;cds aligning unit                                 
CIR1300ACC393;cds filter unit                                   
CIR1300ACC415;rear hood hinge group                             
CIR1300ACC417;canvas bag                                        
CIR1300ACC425;brushless motor with z20 pulley 
CIR1300ACC483;encoder assy forc                                 
CIR1300ACC500;encoder assy fork                                 
CIR1300ACC519;grupo hard disk per cds 707                       
CIR1300ACC526;brushless motor with z20 pulley 
CIR1300ACC528;brushless motor with 225 pulley                   
CIR1300ACC531; lower flaps                                      
CIR1300ACC575;pc sdm unit                                       
CIR1300ACC611;blue bag group without logo for 7008c             
CIR1300ACC651;assembled pc group                                
CIR1300ACC653;pc sdm unit no display                            
CIR1300ACC663;coins canvas bag lc (blue - no logo) group        
CIR1300ACC668;pc cds-707 unit                                   
CIR1300ACC673;rear connection module                            
CIR1300ACC688;cds/sdm blue bag no logo                          
CIR1300ACC721;plastic film reel 90mm with limit                 
CIR1300ACC722;plastic film reel 90m without limit               
CIR1300ACC748;"cds/sdm 2gb ram + 16gb ssd pc ""kf"" group          "
CIR1300ACC850;cds-707 pc arbor group  (ex1300acc651)            
CIR1300ACC984;inlane cassette                                   
CIR1300ACC988;inlane black canvas bag without logo              
CIR1300CLP010;10,00clp hopper asahi seiko sh410 + 2 extensions  
CIR1300CLP050;50,00clp hopper asahi seiko sh410 + 1 extension   
CIR1300CLP100;100,00clp hopper asahi seiko sh410 + 1 extension  
CIR1300CLP101;100,00clp hopper asahi seiko sh410 + 1 extension  
CIR1300CLP500;500,00clp hopper asahi seiko sh410 + 1 extension  
CIR1300INS054;banknotes compactor cds 707 
CIR1300INS078;cima sensor bv5000(sdm version)                   
CIR1300INS097;bv5000 sensor tcr version (ast7000nt5-7008-7016)  
CIR1300INS100;complete canvas bag frame for ast7008             
CIR1300LEV007;diverter unit 
CIR1300MOD060;cr90 verification kit composed from 71 g          
CIR1300MOD185;pc interface                                      
CIR1300MOD252;kit to upgrade from rev.4 to rev.5 cir1300mod252 +
CIR1300PLA010;flat belts finished diverting roller              
CIR1300PLA015;plastic film reel transparent                     
CIR1300PLA016;plastic film reel with black stop                 
CIR1300RIC134;kit of bv5000 fan and cover fixing                
CIR1300RIC140;cs108 chile cds-803 cls assembly                  
CIR1300RIC161;centrifuge disk replacement kit of cds-803        
CIR1300RIC162;rotary closer kit replacement for cds-803         
CIR1300RIC163;throw rump completefor cds-801                    
CIR1300RIC174;belt and pulleys spare part only for cds          
CIR1300RIC205;layer 3 without gear drive                        
CIR1300RIC246;multicountry cash ray 90 sensor 
CIR1300RIC390;cds filter pinching roller kit                    
CIR1300RIC396;complete stock for ast7000                        
CIR1300RUL105;recognition area encoder motion roller            
CIR1300RUL106;gt3-2mgt-cash-ray transport                       
CIR1300RUL112;printed eccentric ø24 h=8 with thread m3          
CIR1300RUL114;mould eccentric ø24 h=8 (pu insert)               
CIR1300RUL115;input printed eccentrics roller                   
CIR1300RUL119;aligning device input rubber roll                 
CIR1300RUL121;flat belts idle diveeting roller unit             
CIR1300RUL124;cash-ray belt gear roller unit ø16                
CIR1300RUL125;cr90 toothed belts diverter roller unit 022       
CIR1300RUL126;cr90 belts diverter roller unit 022 with grooves  
CIR1300RUL127;cr90 toothed belts diverting roller unit 020      
CIR1300RUL128;sensor toothed belts sectioned roller unit 030    
CIR1300RUL129;sensor toothed belts stretcher roller un          
CIR1300RUL130;sensor toothed belts sectioned roller unit 020    
CIR1300RUL131;rounded roller unit ø16 for flat belts            
CIR1300RUL132;motor roller unit 035 (flat belts)                
CIR1300RUL134;d.24,5 motor roller unit (flat belts)             
CIR1300RUL140;flat belts diverting roller group                 
CIR1300RUL143;rodiillo                                          
CIR1300RUL148;output transmission roller                        
CIR1300RUL150;cds deposit roller unit                           
CIR1300RUL159;neutral switch roller unit flat belts             
CIR1300RUL170;neutral switch roller unit flat belts             
CIR1300RUL171;drive roller                                      
CIR1300RUL180;easy roller motor                                 
CIR1300RUL189;rubber roller group for aligner output            
CIR1300RUL194;sdm drive roller for innervation                  
CIR1300RUL195;exit innervation roller                           
CIR1300SCH001;rollers low photo interrupter dist. 12-20mm (green
CIR1300SCH003;photo interrupter dist. 20-45mm (black)           
CIR1300SCH004;high photo interrupter dist.20-45mm (white)       
CIR1300SCH020;photo interrupter dist. 20-45mm (red)             
CIR1300STR054;lock + switch                                     
CIR1300TRA020;cds pressor handling group                        
CIR1300TRA027;middle t2.5 idler (m4)                            
CIR1300TRA028;high t2.5 idler (m4)                              
CIR1300TRA033;output fixed transmission roller                  
CIR1300TRA047;ast7000 bv5000 singler unit                       
CIR1300TRA050;rubbered pin low for paper alignm                 
CIR1300TRA051;rubbered pin high for paper align                 
CIR1300TRA053;retarding rollers motion                          
CIR1300TRA057;lower t.2,5 idler                                 
CIR1300TRA060;unidirectional pulley                             
CIR1300TRA065;t 2,5 midle idler                                 
CIR1300TRA066;brushless motor for exit transport                
CIR1300TRA068;input plate position detector                     
CIR1300TRA073;doubble joint                                     
CIR1300TRA075;cds presser moving group                          
CIR1300TRA079;sdm filter unit                                   
CIR1300TRA080;neutral gear transmission input                   
CIR1300TRA084;pulley with free wheel                            
CIR1300TRA089;mid idler d.12                                    
CIR130INS097R;bv5000 reconditioned sensor for ast - in replaceme
CIR2300ACC194;riel del modulo superior act7800                  
CIR2300ACC250;disco finito per encoder sharp (cash              
CIR2300ACC259;30 pitch encoder disc ø30 (full/empty=4)          
CIR2300ACC260;30 window encoder disc (ratio=4)                  
CIR2300ACC263;input pressure device position disc               
CIR2300ACC270;retaining spring plate for cds fi                 
CIR2300ACC319;calibration aligner acetate film                  
CIR2300ACC375;plate                                             
CIR2300ACC478;calibration sheet for sdm filter group            
CIR2300ACC485;calibration sheet for sdm filter group            
CIR2300ACC743;centrifuge cone                                   
CIR2300ANG308;exit deflector                                    
CIR2300BOC058;eccentric for cts filter fork mov                 
CIR2300COM762;"external pc touch sccreen 12"" & printer           "
CIR2300COM768;"external pc touch sccreen 12"" & printer           "
CIR2300PER206;pin for input printed eccentrics                  
CIR2300PER216;eje                                               
CIR2300PER318;idle pin for flat belts                           
CIR2300PER323;gear pin for rear module                          
CIR2300PER473;rotational pin                                    
CIR2300PER474;pin for coin wast roller                          
CIR2300PLA004;spiral wheel                                      
CIR2300PLA177;optical collimator 
CIR2300PLA178;optical collimator 
CIR2300PLA188;output shaped belt                                
CIR2300PLA191;stores in/out rollers brush                       
CIR2300PLA208;trigger eccentric gumming                         
CIR2300PLA210;printed output pinching belt                      
CIR2300PLA213;eccentric gumming (pur) 
CIR2300PLA215;filter anti-return wheel h=8.5                    
CIR2300PLA238;sensor input paper holding profile                
CIR2300PLA240;tgd alingning device upper holding profil         
CIR2300PLA250;cds 707 external cover                            
CIR2300PLA253;sensor input paper holding profile ii             
CIR2300PLA266;prism comb                                        
CIR2300PLA267;comb with sensor                                  
CIR2300PLA277;filter anti-return wheel h=8.5 (p                 
CIR2300PLA281;paper containment profile                         
CIR2300PLA290;rubber for rear pinching roller 
CIR2300PLA299;80/30 pitch encoder encoder disk d.34             
CIR2300PLA328;sdm500/503r openinig input/output (color amarillo 
CIR2300PLA331;latch holding banknotes for sdm nozzle e          
CIR2300PLA360;low optical collimator                            
CIR2300PTT383;rotating plane in metal + rubbered 80sha          
CIR2300RUL115;z40 m1 gear                                       
CIR2300RUL140;filter rear pinching roller                       
CIR2300RUL155;cts aligning device input gummed                  
CIR2300RUL173;aluminium entry roller                            
CIR2300RUL181;free rubber roller ø18,5mm                        
CIR2300RUL187;roller to enter rollers                           
CIR2300RUL209;retarding roll 2                                  
CIR2300RUL210;retarding roll 1                                  
CIR2300RUL211;filter roll 1                                     
CIR2300RUL212;filter roll 2                                     
CIR2300RUL215;filter roll 3                                     
CIR2300RUL217;roller motor transport                            
CIR2300RUL222;rubber moller contrast filter                     
CIR2300SAF091;cen iv safe for ast7008 with cencon lock          
CIR2300STR707;puerta con mecanismos y soporte cerradura x th    
CIR2300SUP155;aligning device gummed roller support             
CIR2300TRA051;engrane                                           
CIR2300TRA080;z20 m1 gear                                       
CIR2300TRA081;z15 gear                                          
CIR2300TRA115;z40 m1 gear                                       
CIR2300TRA144;z40 pulley for gt3 2mgt h=6 belt 
CIR2300TRA150;z40 pulley for gt3 2mgt belt                      
CIR2300TRA151;z35 pulley for gt3 2mgt h=3 belt                  
CIR2300TRA161;z26 m1 gear (hole diam.5)                         
CIR2300TRA171;diam.15 spiral driving pulley                     
CIR2300TRA176;z.50 pulley for gt3                               
CIR2300TRA177;gt3 2mgt z15 pulley                               
CIR2300TRA178;gt3 2mgt z35 pulley                               
CIR2300TRA184;pulley z.40 h1 5 gt3 2mgt                         
CIR2300TRA185;pulley z40 h15 gt3 2mgt                           
